name;brand;price;ingredients;rating;sub-category;category;benefit
Cica Acne Clear Pad;NPURE;Rp 17.400 - Rp 94.050;Water, Butylene Glycol, Methylpropanediol, 1,2-Hexanediol, Glycerin, Acetyl Glucosamine, Centella Asiatica Leaf Water, Rosmarinus Officinalis Leaf Oil, Melia Azadirachta Leaf Extract, Citric Acid, Salix Alba Bark Extract, Melia Azadirachta Flower Extract, Lactobionic Acid, Glycolic Acid, Tocopherol, Hydroxyacetophenone, Betaine, PEG-60 Hydrogenated Castor Oil, Sodium Citrate, Caffeine, Octyldodeceth-16, Panthenol, Allantoin, Capryl Glycol, Ethylhexylglycerin, Disodium EDTA, Xanthan Gum, dan Phenoxyethanol.;5;Scrub;Cleanser;Mengeksfoliasi kulit secara lembut untuk mengangkat sel kulit mati, Mencerahkan kulit dan mengurangi tampilan kusam, Membuat kulit lebih halus dan lembut, Aman untuk semua jenis kulit, termasuk kulit sensitif, Mengandung bahan yang menenangkan kulit
Tea Tree Salicylic Acid Cleansing Pad;BREYLEE;Rp72.000;AQUA, LACTOBACILLUS/PEAR JUICE FERMENT FILTRATE, SALICYLIC ACID, PHELLODENDRON AMURENSE BARK EXTRACT, AVENA SATIVA BRAN EXTRACT, ALOE BARBADENSIS EXTRACT, SALIX ALBA BARK EXTRACT, MELIA AZADIRACHTA LEAF EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, HOUTTUYNIA CORDATA EXTRACT, REHMANNIA CHINENSIS ROOT EXTRACT, GLYCERYL GLUCOSIDE, GLYCOLIC ACID, HYDROXYACETOPHENONE, GLYCERYL CAPRYLATE, MELALEUCA ALTERNIFOLIA LEAF OIL, SODIUM HYALURONATE, MENTHYL LACTATE, PEG-60 HYDROGENATED CASTOR OIL, GLYCINE SOJA PROTEIN, O-CYMEN-5-OL;4.7;Scrub;Cleanser;membersihkan kulit wajah,eksfoliasi sel kulit mati pada wajah, melembabkan dan dapat menyegarkan kulit wajah. 
One Step Original Clear Pads;COSRX;Rp239.920;Salix Alba (Willow) Bark Water, Butylene Glycol, Glycerin, Betaine Salicylate, 1,2-Hexanediol, Arginine, PEG-60 Hydrogenated Castor Oil, Panthenol, Allantoin, Ethyl Hexanediol, Citrus Aurantium Dulcis (Orange) Peel Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Sodium Hydroxide, Sodium Hyaluronate;5;Scrub;Cleanser;mengeksfoliasi kulit wajah secara lembut, membersihkan minyak berlebih, menjaga wajah tetap bersih, sehat dan terjaga keseimbangannya. mengangkat sebum berlebih, sel-sel kulit mati, dan sisa makeup secara tuntas, mengangkat kelebihan minyak pada kulit serta menjadikan kompleksi wajah jadi lebih halus dan lembut.
Coffee - Body Sugar Scrub 175ml;FREEMAN BEAUTY;Rp73.350;SUCROSE, PROPYLENE GLYCOL, COFFEE ARABICA (COFFEE) SEED EXTRACT, MUSA SAPIENTUM (BANANA) FRUIT EXTRACT, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT ALEURITES MOLUCCANUS SEED EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, CYMBOPOGON SCHOENANTHUS EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, RUBUS IDAEUS (RASPBERRY) FRUIT EXTRACT, SANTALUM ALBUM (SANDALWOOD) EXTRACT, MACROCYSTIS PYRIFERA (KELP) EXTRACT, NASTURTIUM OFFICINALE EXTRACT, MARANTA ARUNDINACEA ROOT EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, CARBOMER, PHENOXYETHANOL, FRAGRANCE (PARFUM), IRON OXIDES (CI 77491, CI 77492, CI 77499).;0;Scrub;Cleanser;Mengeksfoliasi kulit secara lembut untuk mengangkat sel kulit mati, kotoran, dan minyak berlebih, Membantu menghaluskan dan melembutkan kulit, Menjadikan kulit tampak lebih segar dan bercahaya, Memberikan sensasi menyegarkan dan meningkatkan energi tubuh
Gentle Black Sugar Facial Polish;DEAR KLAIRS;Rp234.900;Caprylic/Capric Triglyceride, Black Strap Powder, Cetyl Ethylhexanoate, Petrolatum, Glycerin, Tocopheryl Acetate, Butyrospermum Parkii (Shea Butter), Candelilla Wax Esters, Peg-7 Glyceryl Cocoate, Polysorbate 20, Beeswax, Cetyl Alcohol, Glycyrrhiza Glabra (Licorice) Root Powder, Fragrance, Carapa Guaianensis Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil;4;Scrub;Cleanser;membersihkan sel kulit mati dan komedo.
Apricot Jam Face Scrub;EMINA;Rp28.500;Aqua, Cetyl Alcohol, Steryl alcohol, Glyceryl stearate, Polyethylene, Apricot (Prunus armeniaca) Seed Powder, Lanolin Anhydrous, Isopropyl Myristate, Lanolin Alcohol, Sodium Laureth Sulfate, Olive (Olea Europaea) Oil, Fragrance, Phenoxyethanol, Methylparaben, Propylparaben, Tocopheryl Acetate, Ethylhexylglycerin.;4.3;Scrub;Cleanser;menghilangkan sel kulit mati penyebab kusam- berminyak dan jerawat dengan lembut dan natural. pengelupasan lembab dan alami untuk mengangkat sel kulit mati dan kotoran. Membuat kulit anda selalu terlihat sehat dan segar, tampil cantik sepanjang hari.
Signature Revitalising Facial Scrub;SUKIN;Rp143.200;Water (Aqua), Aloe Barbadensis Leaf Juice, Sesamum Indicum (Sesame) Seed Oil, Cetearyl Alcohol, Cetyl Alcohol, Ceteareth-20, Bambusa Arundinacea Stem Extract (Bamboo), Juglans Regia (Walnut) Shell Powder, Glycerin, Simmondsia Chinensis (Jojoba) Seed Oil, Rosa Canina Fruit Oil (Rose Hip), Chamomilla Recutita (Matricaria) Flower Extract (Chamomile), Arctium Lappa Root Extract (Burdock), Tocopherol (Vitamin E), Citrus Tangerina (Tangerine) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Vanillin, Vanilla Planifolia Fruit Extract, Citric Acid, Phenoxyethanol, Benzyl Alcohol, Linalool, Limonene *Natural component of essential oils;4.8;Scrub;Cleanser;Mengeksfoliasi secara ringan untuk kulit bersih, lembut dan cerah. mengangkat sel kulit mati, menutrisi dan melembapkan kulit
Age Defy Deep Exfoliator;SAFI;Rp64.900;Aqua, Glyceryl Stearate, Glycerin, Polyethylene, Caprylic/Capric Triglyceride, Olea Europaea Oil Unsaponifiables, Sodium Cocoamphoacetate, Stearic Acid, PEG-100 Stearate, Glyceryl Stearate, Olive Oil PEG-7 Esters, Jojoba Esters, Carbomer, Fragrance, Aminomethyl Propanol, Tetrasodium EDTA, Carnosine, Acetyl Heptapeptide-9, Colloidal Gold, Sericin, Sodium Ascorbyl Phosphate, Propanediol, Phenoxyethanol, Methylisothiazolinone, CI 15985, CI 19140.;4.4;Scrub;Cleanser;membantu untuk membersihkan debu dan kotoran yang menyumbat pori, membersihkan sel kulit mati sehingga kulit terlihat lebih cerah, membantu membersihkan komedo hitam dan komedo putih, membuat kulit terasa lembut, halus dan lembab
Vinoperfect Brightening Micropeel Foam;CAUDALIE;Rp503.500;aqua/water/eau, glycerin, coco-glucoside, caprylyl/capryl glucoside, mandelic acid, vitis vinifera (grape) fruit water, sodium levulinate, p-anisic acid, sodium phytate, citrus paradisi fruit extract, paeonia lactiflora root extract, sodium hydroxide, papain, citric acid, vitis vinifera (grape) juice, 1,2-hexanediol, caprylyl glycol, carbomer, sodium benzoate, algin, potassium sorbate, parfum (fragrance).(383/024);0;Scrub;Cleanser;membersihkan wajah secara mendalam dan menghilangkan sel kulit mati melalui eksfoliasi AHA yang lembut. Kulit menjadi lebih cerah dan bersih.
Oil Control Clear Pads 0.5% Bha;FOCALSKIN;Rp77.140;AQUA, BUTYLENE GLYCOL, SALICYLIC ACID, HYDROXYPROPYL CYCLODEXTRIN , 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, HAMAMELIS VIRGINIANA WATER, NIACINAMIDE ,DIPOTASSIUM GLYCYRRHIZATE , SODIUM CITRATE, PPG-26-BUTETH-26 ,DISODIUM EDTA, PEG-40 HYDROGENATED CASTOR OIL, MENTHONE GLYCERIN ACETAL, PARFUM, ALOE BARBADENSIS LEAF WATER, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID;4.6;Scrub;Cleanser;Membersihkan dan mengontrol minyak, membersihkan pori-pori, Menyembuhkan jerawat dan bruntusan, Mengangkat kulit mati, menghaluskan pori-pori, Menyejukkan kulit, menenangkan kulit berjerawat
Radiant Skin Pink Lemon & Mandarin Orange Scrub;ST. IVES;Rp72.500;Water (Aqua), Juglans Regia (Walnut) Shell Powder, Glycerin, Sodium Methyl 2-Sulfolaurate, Decyl Glucoside, Acrylates Copolymer, Acrylates/Palmeth-25 Acrylate Copolymer, Cocamidopropyl Betaine, Disodium 2-Sulfolaurate, Citrus Limon (Lemon) Peel Powder, Cocamidopropyl PG-Dimonium Chloride Phospate, Phenoxyethanol, Fragrance (Parfum) Disodium EDTA, Polyacrylamide, Iodopropynyl Butylcarbamate, Citrus Nobilis (Mandarin Orange) Peel Extract, Citrus Limon (Lemon) Fruit Extract, Hexyl Cinnamal, Limonene, Titanium Dioxide (CI 77891), Red 33 (CI 17200);5;Scrub;Cleanser;menghaluskan kulit yang kasar dan meratakan warna kulit untuk mendapatkan kulit yang bercahaya. Mengeksfoliasi kulit agar halus, warna kulit merata, dan terlihat glowing
Pore Rest AHA.BHA.PHA Blackhead Wipe Toner Pad;JUMISO;Rp340.000;Aqua, Glycerin, Butylene glycol, 1,2-Hexanediol, Dipropylene Glycol, Althaea Rosea Flower Extract, Ethylhexylglycerin, Trehalose, Diglycerin, Panthenol, Gluconolactone, Allantoin, Sodium Citrate, Betaine salicylate, Caffeine, Pueraria Thunbergiana Root Extract, Pinus Palustris Leaf Extract, Oenothera Biennis Flower Extract, Ulmus Davidiana Root Extract, Polyglyceryl -10 laurate, Tromethamine, Xanthan gum, Caprylyl glycol, Ethylhexylglycerin, Citric Acid, Disodium EDTA, Rosa Multiflora Fruit Extract, Pyrus Malus Fruit Extract, Vaccinium Myrtillus Fruit/Leaf Extract, Saccharum Officinarum Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharinum Extract, Salix Alba Bark Extract, Enantia Chlorantha Bark Extract, Oleanolic acid, Caprylic/Capric Triglyceride, Pistacia Lentiscus Gum, Hydrogenated Lechitin, Phenethyl alcohol, Arginine;4.8;Scrub;Cleanser;membersihkan sebum berlebih dan komedo, serta mengangkat sel-sel kulit mati sekaligus untuk menjadikan kulit tampak lebih halus dan cerah merona.
Sukin Brightening Jelly Exfoliator 125ml Tube;SUKIN;Rp165.750;Water (Aqua), Glycerin, Pumice, Xanthan Gum, Jojoba Esters, Bromelain, Terminalia Ferdinandiana Fruit Extract (Kakadu Plum), Squalane, Passiflora Edulis Seed Powder (Passionfruit), Carthamus Tinctorius (Safflower) Extract, Glucose, Hydroxyethylcellulose, Citric Acid, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Benzyl Alcohol, Fragrance (Parfum), Limonen, Natural Fragrance, Component of Natural Fragrance;4.8;Scrub;Cleanser;Exfoliator dengan BHA alami untuk kulit lembut, Mencerahkan kulit, Meratakan tekstur kulit
Daily Exfoliating Cleanser;CETAPHIL;Rp114.855;aloe vera, vitamin B5, vitamin E;5;Scrub;Cleanser;Membersihkan dan menghilangkan kotoran dan minyak. Butiran mikro halus dengan lembut membantu proses eksfoliasi untuk menghilangkan kulit kusam. Mengeksfoliasi dengan lembut, Mendukung kulit yang tampak sehat, menghaluskan kulit dan membantu memperbaiki tekstur
Acne Care Apricot Scrub;ST. IVES;Rp72.500;;4.3;Scrub;Cleanser;membantu mencegah dan merawat kulit yang berjerawat secara mendalam, membuat kulit bersih, segar, dan glowing, Non-comedogenic (tidak menyumbat pori-pori).
Lightening Gentle Exfoliator;WARDAH;Rp22.000;Aqua, Sodium Laureth Sulfate, Niacinamide, PEG-3 Distearate, Hydrated Silica, Glycerin, Acrylates Copolymer, Hydroxyethylcellulose, Cocamidopropyl Betaine, Phenoxyethanol, Sodium Lauroyl Sarcosinate, Sodium Chloride, Ethylhexylglycerin, Fragrance, Sodium Nitrate, Citric Acid, Propylene Glycol, Disodium Phosphate, Polysorbate 60, Glycyrrhiza Glabra (Root) Extract, Sodium Phosphate, Ci 74160;4.8;Scrub;Cleanser;ersihkan pori-pori sekaligus mengangkat sebum dan sel kulit mati untuk kulit yang terasa lebih halus. bantu kulit tampak lebih cerah.
Brightening Peeling Gel;DR.G;Rp 151.050 - Rp 233.100;Aqua, Cellulose, Dipropylene Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, Glyceryl Caprylate, Caprylyl Glycol, Polyglyceryl -10 Laurate, Propanediol, Allantoin, Panthenol, Disodium EDTA, 1,2-Hexanediol, Glycerin, Butylene Glycol, Sodium Hyaluronate, Glycosphingolipids, Ascorbic Acid, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate.;4.7;Scrub;Cleanser;membantu menghidrasi kulit dan melembapkan kulit. Menjaga keseimbangan kadar minyak dan kelembapan pada kulit, membantu menenangkan kulit berjerawat, merawat kulit sensitif dan iritasi sehingga kulit terasa halus, lembut dan tetap sehat
Safi Ultimate Bright Deep Exfoliator;SAFI;Rp64.900;Aqua, Glyceryl Stearate, Glycerin, Caprylic/Capric Triglyceride, Olea Europaea Oil Unsaponifiables, Sodium Cocoamphoacetate, Stearic Acid, PEG-100 Stearate, Prunus Armeniaca Seed Powder, Olive Oil PEG-7 Esters, Carbomer, Aminomethyl Propanol, Tetrasodium EDTA, Fragrance, Nigella Sativa Seed Oil, Perfluorodecalin, 4-butylresorcinol, Phenoxyethanol, Methylparaben.;4.5;Scrub;Cleanser;membantu mengangkat sel kulit mati di kulit wajah, membersihkan sebum dan kotoran yang terperangkap di pori-pori kulit
Men Acno Fight Scrub In Foam Skin Care;GARNIER;Rp37.500;;4.3;Scrub;Cleanser;membantu mengurangi 12 tanda masalah jerawat yaitu: Minyak berlebih, timbulnya jerawat, komedo, bintik pori-pori besar, noda jerawat, bekas jerawat, kulit kasar dan kering, kusam, tekstur tidak merata dan warna tidak merata. Untuk kulit berminyak dan memiliki masalah jerawat berulang.
Dak Lak Coffee Face Polish;COCOON;Rp144.000;Aqua/Water, Coffea Arabica (Coffee) Seed Powder, Cetearyl Alcohol, Cocamidopropyl Betaine, Carthamus Tinctorius (Safflower) Seed Oil, Glyceryl Stearate, C15-19 Alkane, Glycerin, Ceteareth-20, Ceteareth-12, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea) Butter, C10-18 Triglycerides, Olus Oil, Cetyl Palmitate, Glycine Soja (Soybean) Sterols, Phospholipids, Glycolipids, Hydroxypropyl Starch Phosphate, Glycine Soja (Soybean) Oil, Sodium Stearoyl Glutamate Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tocopherol, Xanthan Gum, Phenoxyethanol, Sodium Hydroxide, Ethylhexylglycerin, Trisodium Ethylenediamine Disuccinate.;4.9;Scrub;Cleanser;Membersihkan wajah dari sel kulit mati secara efektif, membantu mengurangi kusam, memberikan energi pada kulit sehingga terasa lembut, halus, segar, menjaganya tetap sehat dan bercahaya.
